goodreads_book_id,tag_id,count
22283,3377,12
22283,23349,12
22304,30574,4001
22304,11743,318
22304,11557,127
22304,8717,106
22304,27669,81
22304,6184,35
22304,8055,30
22304,22743,28
22304,18367,22
22304,9802,20
22304,9221,19
22304,5207,17
22304,25647,16
22304,11590,15
22304,8067,15
22304,6178,12
22304,22034,11
22304,18045,10
22304,30521,10
22304,12948,10
22304,6186,9
22304,21989,8
22304,6216,8
22304,22753,7
22304,18326,7
22304,1642,7
22304,1659,7
22304,6189,7
22304,6195,7
22304,8381,7
22304,20774,6
22304,20849,6
22304,22689,6
22304,23471,6
22304,21689,6
22304,27661,6
22304,28751,6
22304,6190,6
22304,15169,5
22304,11505,5
22304,18318,5
22304,24080,5
22304,923,5
22304,18292,5
22304,7654,5
22304,8069,5
22304,11497,4
22304,615,4
22304,27556,4
22304,2277,4
22304,20288,4
22304,11503,4
22304,25148,4
22304,11978,4
22304,31557,4
22304,26636,4
22304,6187,4
22304,6163,4
22304,24960,3
22304,25765,3
22304,24964,3
22304,20824,3
22304,10197,3
22304,14764,3
22304,20279,3
22304,611,3
22304,25438,3
22304,15174,3
22304,24995,3
22304,21773,3
22304,18130,3
22304,28384,3
22304,1416,3
22304,27684,3
22304,27656,3
22304,10891,3
22304,12868,3
22304,30860,3
22304,487,3
22304,7203,3
22304,25145,3
22304,11798,3
22304,6185,3
22304,11776,3
22304,27696,3
22304,24060,3
22304,23960,3
22304,22225,3
22304,25153,2
22304,23831,2
22304,19742,2
22304,9730,2
22304,11818,2
22304,11735,2
22304,2872,2
22304,6035,2
22304,1110,2
22304,5542,2
22304,936,2
22304,25219,2
22463,30574,3244
22463,26816,2943
22463,21689,1817
22463,7457,1008
22463,21773,598
22463,4631,431
22463,22743,366
22463,10997,360
22463,23471,277
22463,11557,247
22463,5207,221
22463,14552,221
22463,8717,217
22463,17213,177
22463,20811,172
22463,7404,163
22463,9221,137
22463,30521,131
22463,22753,115
22463,21195,109
22463,10197,86
22463,10210,82
22463,20849,81
22463,18045,78
22463,21187,75
22463,20774,69
22463,2705,67
22463,25562,64
22463,509,63
22463,30755,60
22463,2580,54
22463,23996,53
22463,10644,50
22463,26885,49
22463,31505,48
22463,3389,42
22463,26735,38
22463,1416,37
22463,1511,37
22463,30802,37
22463,10094,34
22463,18367,33
22463,32586,32
22463,22689,31
22463,15169,30
22463,3392,30
22463,5751,30
22463,22330,29
22463,7668,29
22463,14467,28
22463,7478,28
22463,26862,28
22463,8981,28
22463,20731,27
22463,23040,27
22463,26822,27
22463,5090,26
22463,22816,26
22463,10708,26
22463,3885,25
22463,21180,25
22463,6621,25
22463,10093,24
22463,31557,24
22463,26888,24
22463,18130,23
22463,23349,23
22463,17217,22
22463,27073,22
22463,11743,21
22463,30756,21
22463,10999,21
22463,5444,20
22463,22545,20
22463,14764,20
22463,7423,20
22463,12940,20
22463,30635,20
22463,9477,20
22463,10891,20
22463,25647,20
22463,21685,20
22463,21739,19
22463,10316,19
22463,6122,19
22463,10233,19
22463,14064,18
22463,18318,18
22463,1642,18
22463,22333,18
22463,30258,18
22463,22733,18
22463,21732,18
22463,7305,18
22463,11590,17
22463,22352,17
22463,10304,17
22463,21374,17
22463,20781,16
22463,14611,16
22543,30574,32747
22543,26816,1460
22543,8717,1117
22543,21689,676
22543,21773,341
22543,23569,195
22543,3288,168
22543,11557,106
22543,28235,82
22543,3389,71
22543,3392,61
22543,22743,60
22543,10891,60
22543,30521,56
22543,8327,56
22543,23996,43
22543,3291,38
22543,5207,35
22543,17213,33
22543,18045,32
22543,3371,32
22543,3358,29
22543,30802,24
22543,30755,23
22543,21739,21
22543,21799,20
22543,10197,18
22543,26865,18
22543,3379,17
22543,26885,17
22543,1416,16
22543,25647,16
22543,14552,15
22543,25562,15
22543,10316,15
22543,9221,14
22543,30756,14
22543,26880,14
22543,10644,13
22543,26868,13
22543,22753,11
22543,32586,11
22543,31505,11
22543,32080,11
22543,22733,11
22543,21685,11
22543,26857,11
22543,7305,11
22543,20774,10
22543,1642,10
22543,26862,10
22543,30158,10
22543,25151,9
22543,10210,9
22543,15048,9
22543,21803,9
22543,23980,9
22543,8328,9
22543,2277,8
22543,23471,8
22543,5481,8
22543,10304,8
22543,19452,8
22543,21732,8
22543,21515,8
22543,941,7
22543,4949,7
22543,12954,7
22543,26771,7
22543,21766,7
22543,6122,7
22543,26819,7
22543,26877,7
22543,25125,7
22543,18054,6
22543,10093,6
22543,10094,6
22543,19524,6
22543,18130,6
22543,22330,6
22543,4680,6
22543,9477,6
22543,22618,6
22543,1511,6
22543,22376,6
22543,31557,6
22543,5393,6
22543,21374,6
22543,10886,6
22543,28626,6
22543,23979,6
22543,26830,6
22543,3290,6
22543,5444,5
22543,22545,5
22543,29316,5
22543,23802,5
22543,22944,5
22543,31595,5
22543,23803,5
22632,30574,20826
22632,23471,968
22632,7457,332
22632,8717,276
22632,21689,163
22632,14552,110
22632,11557,80
22632,22743,60
22632,21773,60
22632,5207,41
22632,7404,39
22632,13646,38
22632,26735,33
22632,23931,25
22632,4605,24
22632,7668,23
22632,23726,21
22632,18367,20
22632,22753,19
22632,9221,19
22632,2424,19
22632,25114,18
22632,11743,16
22632,14467,15
22632,1511,15
22632,7438,15
22632,18045,14
22632,2429,14
22632,12315,13
22632,20849,12
22632,23465,12
22632,2732,12
22632,30521,11
22632,7440,11
22632,23519,10
22632,23920,10
22632,7478,9
22632,11928,9
22632,13654,9
22632,20774,8
22632,23349,8
22632,10916,8
22632,23923,8
22632,13643,8
22632,23743,7
22632,27656,7
22632,31535,7
22632,29591,7
22632,17721,7
22632,14764,6
22632,23458,6
22632,30635,6
22632,29716,6
22632,2431,6
22632,2444,6
22632,30573,5
22632,32586,5
22632,30755,5
22632,23040,5
22632,23476,5
22632,25647,5
22632,28857,5
22632,15424,5
22632,23926,5
22632,23548,5
22632,2438,5
22632,13649,5
22632,28058,5
22632,11590,4
22632,22352,4
22632,5444,4
22632,22545,4
22632,1642,4
22632,10932,4
22632,25148,4
22632,26740,4
22632,31140,4
22632,25562,4
22632,20731,4
22632,22344,4
22632,23909,4
22632,30258,4
22632,23504,4
22632,30776,4
22632,23513,4
22632,23432,4
22632,25670,4
22632,1510,4
22632,7422,4
22632,2435,4
22632,2448,4
22632,20737,4
22632,2425,4
22632,7448,4
22632,7675,4
22632,13661,4
22632,2449,4
22632,13659,4
22632,10197,3
22632,18990,3
23196,30574,5361
23196,8717,250
23196,11743,241
23196,11557,143
23196,4949,32
23196,23471,30
23196,21195,28
23196,18367,25
23196,22743,19
23196,22034,18
23196,15048,18
23196,5207,13
23196,21989,12
23196,12065,12
23196,2104,11
23196,18326,11
23196,28384,11
23196,1416,11
23196,12142,11
23196,10708,10
23196,12948,9
23196,22753,8
23196,1691,8
23196,18045,7
23196,2277,7
23196,7457,6
23196,30521,6
23196,8067,6
23196,9477,6
23196,22860,6
23196,22487,6
23196,9221,5
23196,11505,5
23196,3371,5
23196,8055,5
23196,15626,5
23196,1659,5
23196,22597,5
23196,4985,5
23196,5051,5
23196,21884,5
23196,11497,4
23196,20849,4
23196,27535,4
23196,7852,4
23196,30672,4
23196,11221,4
23196,26740,4
23196,25506,4
23196,9484,4
23196,25647,4
23196,28341,4
23196,2332,4
23196,24960,3
23196,15169,3
23196,3389,3
23196,24964,3
23196,22689,3
23196,22352,3
23196,2313,3
23196,18318,3
23196,2312,3
23196,3358,3
23196,21689,3
23196,25822,3
23196,22944,3
23196,23504,3
23196,7668,3
23196,12869,3
23196,8070,3
23196,4316,3
23196,22552,3
23196,25957,3
23196,2107,3
23196,12061,3
23196,5090,2
23196,25152,2
23196,17213,2
23196,25150,2
23196,2271,2
23196,18284,2
23196,19524,2
23196,11243,2
23196,11834,2
23196,32099,2
23196,28964,2
23196,21024,2
23196,25674,2
23196,28952,2
23196,32353,2
23196,21900,2
23196,23800,2
23196,22735,2
23196,16658,2
23196,16232,2
23196,32891,2
23196,3424,2
23196,30974,2
23196,10006,2
23196,9197,2
23522,21689,608
23522,11743,359
23522,30574,310
23522,14552,296
23522,11305,286
23522,21773,273
23522,25562,226
23522,7404,165
23522,26735,154
23522,25647,143
23522,9221,138
23522,18367,111
23522,22753,94
23522,8717,90
23522,20849,88
23522,13656,70
23522,21011,70
23522,27669,69
23522,25114,67
23522,14370,66
23522,18045,65
23522,14467,61
23522,20774,58
23522,26740,58
23522,12315,52
23522,13646,49
23522,30521,47
23522,7423,45
23522,14764,40
23522,22689,39
23522,15169,38
23522,11557,36
23522,23471,33
23522,26752,33
23522,2429,31
23522,1642,27
23522,13643,27
23522,31505,26
23522,14487,25
23522,12161,25
23522,21035,25
23522,32586,24
23522,23349,23
23522,1691,22
23522,22330,22
23522,11590,20
23522,5444,20
23522,2435,20
23522,7438,20
23522,21029,20
23522,10289,20
23522,24960,19
23522,27535,18
23522,1416,18
23522,21036,18
23522,2104,17
23522,10644,17
23522,22352,17
23522,14064,17
23522,26754,17
23522,28384,17
23522,21025,17
23522,5090,16
23522,1511,16
23522,20125,16
23522,25773,16
23522,17213,15
23522,923,15
23522,15174,15
23522,29316,15
23522,22733,15
23522,2424,15
23522,2732,15
23522,1128,14
23522,6838,14
23522,2690,14
23522,31557,14
23522,430,14
23522,5332,14
23522,5153,14
23522,7448,14
23522,25191,13
23522,10316,13
23522,22944,13
23522,28964,13
23522,21031,13
23522,6828,12
23522,11497,12
23522,22545,12
23522,26126,12
23522,11643,12
23522,1659,12
23522,7654,12
23522,24662,12
23522,26697,12
23522,7417,12
23522,2687,12
23522,3389,11
23522,25152,11
23522,13661,11
23876,30574,2139
23876,11743,624
23876,18919,238
23876,7457,201
23876,22743,127
23876,5207,89
23876,14487,84
23876,8717,81
23876,17639,80
23876,22753,52
23876,17645,49
23876,18896,48
23876,7686,47
23876,9221,42
23876,11557,40
23876,11590,39
23876,30521,36
23876,18326,33
23876,21656,31
23876,14467,29
23876,20849,27
23876,18045,26
23876,8055,26
23876,31133,25
23876,21662,24
23876,12767,23
23876,10862,23
23876,4949,22
23876,19313,20
23876,28269,20
23876,28189,19
23876,7711,19
23876,18640,18
23876,8067,18
23876,21111,18
23876,28261,18
23876,25151,17
23876,1642,17
23876,11978,17
23876,11570,17
23876,17640,17
23876,12772,17
23876,11305,16
23876,20774,16
23876,26735,16
23876,27669,16
23876,22009,16
23876,17644,16
23876,15169,15
23876,10210,15
23876,12768,15
23876,12948,14
23876,18353,14
23876,28190,14
23876,7687,14
23876,22034,13
23876,5090,13
23876,10197,13
23876,18292,13
23876,27535,12
23876,9886,12
23876,30672,12
23876,1659,12
23876,17653,12
23876,11497,11
23876,21989,11
23876,18318,11
23876,24997,11
23876,5481,11
23876,25195,11
23876,17638,11
23876,22689,10
23876,17213,10
23876,27556,10
23876,14764,10
23876,31140,10
23876,21660,10
23876,22027,10
23876,25647,10
23876,17659,10
23876,7688,10
23876,21039,10
23876,25152,9
23876,18367,9
23876,11503,9
23876,24999,9
23876,14752,9
23876,487,9
23876,20125,9
23876,32799,9
23876,10859,9
23876,17661,9
23876,28267,9
23876,21664,9
23876,25709,9
23876,25150,8
23876,7404,8
23876,25149,8
23876,10860,8
23876,12770,8
24408,30574,5762
24408,14487,603
24408,33114,254
24408,8717,241
24408,11743,224
24408,11557,209
24408,21457,208
24408,7457,114
24408,14467,108
24408,6953,83
24408,21470,71
24408,7077,65
24408,21474,62
24408,6857,59
24408,6888,59
24408,26735,59
24408,5207,58
24408,32989,57
24408,14552,53
24408,6895,52
24408,21447,51
24408,21459,46
24408,19974,40
24408,7116,36
24408,14779,35
24408,25647,35
24408,22743,33
24408,6920,31
24408,4949,31
24408,21472,30
24408,17124,29
24408,16799,28
24408,26740,27
24408,25685,27
24408,1691,26
24408,6914,25
24408,16805,25
24408,33165,24
24408,21464,24
24408,6960,23
24408,25114,22
24408,17129,21
24408,2435,20
24408,6828,19
24408,33124,19
24408,7404,19
24408,4447,19
24408,6555,19
24408,18045,18
24408,28108,18
24408,21456,18
24408,15880,18
24408,9221,17
24408,3389,16
24408,7852,16
24408,7203,16
24408,3371,15
24408,6838,15
24408,25014,15
24408,25020,15
24408,21462,15
24408,6976,14
24408,21465,14
24408,21449,14
24408,14764,13
24408,6977,13
24408,19983,13
24408,3677,13
24408,21473,13
24408,12315,12
24408,21448,12
24408,24960,11
24408,3392,11
24408,33012,11
24408,21455,11
24408,17213,10
24408,18367,10
24408,6597,10
24408,22753,9
24408,6973,9
24408,10397,9
24408,1200,9
24408,2445,9
24408,21463,9
24408,22034,8
24408,30521,8
24408,10197,8
24408,6909,8
24408,6847,8
24408,6948,8
24408,15626,8
24408,19961,8
24408,16374,8
24408,21453,8
24408,11240,8
24408,4443,8
24408,21451,8
24408,25152,7
24408,27535,7
24408,11221,7
24861,11557,934
24861,11743,856
24861,30574,723
24861,7457,599
24861,23471,220
24861,18367,216
24861,13098,197
24861,22743,145
24861,22034,138
24861,13109,127
24861,7404,102
24861,5207,90
24861,21989,88
24861,8717,85
24861,13116,66
24861,14297,61
24861,13108,59
24861,11590,58
24861,22753,48
24861,9221,44
24861,923,41
24861,28384,40
24861,14318,37
24861,18045,36
24861,9367,34
24861,21656,33
24861,21662,33
24861,24526,32
24861,30521,31
24861,7852,31
24861,4514,31
24861,22009,31
24861,11570,28
24861,18326,26
24861,24960,25
24861,33777,25
24861,26735,25
24861,11035,25
24861,11497,23
24861,20774,22
24861,7423,22
24861,23465,22
24861,20849,21
24861,30573,20
24861,10197,18
24861,18318,18
24861,23466,18
24861,25647,18
24861,5090,17
24861,25170,16
24861,18338,16
24861,2104,15
24861,11505,15
24861,18292,15
24861,15169,14
24861,25152,14
24861,27535,14
24861,11574,14
24861,12948,14
24861,11978,14
24861,28341,14
24861,26126,13
24861,21111,13
24861,10932,13
24861,20731,13
24861,405,13
24861,25150,12
24861,32586,12
24861,25114,12
24861,20282,12
24861,31140,12
24861,21660,12
24861,7417,12
24861,1642,11
24861,10093,11
24861,1659,11
24861,10934,11
24861,5481,11
24861,30590,11
24861,33114,10
24861,17213,10
24861,25153,10
24861,18919,10
24861,14487,10
24861,3408,10
24861,31133,10
24861,14370,10
24861,7565,10
24861,7390,10
24861,14293,10
24861,11305,9
24861,2106,9
24861,5444,9
24861,25148,9
24861,9369,9
24861,12315,9
24861,18380,9
24861,22025,9
24861,24517,9
24861,9256,9
24965,30574,628
24965,21689,285
24965,25647,206
24965,11557,161
24965,7457,125
24965,30241,111
24965,11035,74
24965,22743,67
24965,7203,46
24965,8717,43
24965,23471,34
24965,509,32
24965,8907,30
24965,5207,29
24965,7077,29
24965,30521,27
24965,26680,27
24965,21773,27
24965,24526,23
24965,23504,23
24965,11743,22
24965,30776,21
24965,9221,19
24965,28384,19
24965,11590,17
24965,18045,17
24965,7404,17
24965,30258,17
24965,22753,16
24965,32586,16
24965,18367,14
24965,30755,14
24965,23432,14
24965,28341,14
24965,18596,14
24965,9286,13
24965,23465,13
24965,11928,13
24965,11930,13
24965,20849,12
24965,26735,12
24965,25670,12
24965,3069,12
24965,23235,12
24965,31133,11
24965,1416,11
24965,11032,11
24965,1511,11
24965,25685,11
24965,11166,11
24965,17213,10
24965,20731,10
24965,7668,10
24965,10916,10
24965,10891,9
24965,26679,8
24965,8909,8
24965,31140,8
24965,31505,8
24965,23458,8
24965,23040,8
24965,23514,8
24965,23519,8
24965,23513,8
24965,23476,8
24965,33968,8
24965,25678,8
24965,18600,8
24965,24960,7
24965,30573,7
24965,14764,7
24965,7423,7
24965,23469,7
24965,23502,7
24965,23512,7
24965,371,7
24965,31011,7
24965,219,7
24965,375,7
24965,10644,6
24965,30756,6
24965,27656,6
24965,11926,6
24965,13613,6
24965,25674,6
24965,18599,6
24965,23229,6
24965,2753,6
24965,8093,6
24965,12152,6
24965,23498,6
24965,18609,6
24965,25562,5
24965,21487,5
24965,7654,5
24965,32088,5
24965,25652,5
24965,10898,5
24965,11932,5
24965,28152,5
25101,30574,13507
25101,13561,2603
25101,7778,2012
25101,11305,1583
25101,13547,1019
25101,11557,571
25101,11743,448
25101,8717,296
25101,14821,259
25101,7806,241
25101,21308,208
25101,7739,193
25101,22743,178
25101,7746,170
25101,13568,154
25101,26552,141
25101,21024,139
25101,13528,136
25101,27199,125
25101,7784,115
25101,5207,97
25101,12785,93
25101,13564,77
25101,18045,74
25101,31830,73
25101,26785,60
25101,31617,56
25101,13597,54
25101,11590,53
25101,7858,51
25101,29011,49
25101,7743,47
25101,8938,43
25101,9221,39
25101,30521,39
25101,1642,38
25101,8782,36
25101,8779,35
25101,5481,34
25101,27176,34
25101,11370,33
25101,22753,32
25101,24960,32
25101,7824,32
25101,25093,29
25101,22973,28
25101,28300,28
25101,8922,28
25101,9084,28
25101,25150,26
25101,13596,26
25101,30084,26
25101,18886,25
25101,5751,25
25101,25151,25
25101,7836,25
25101,13550,25
25101,10644,24
25101,21989,24
25101,9080,24
25101,26897,23
25101,25147,23
25101,25152,22
25101,7760,22
25101,8780,22
25101,31831,21
25101,923,20
25101,487,20
25101,13552,20
25101,20849,19
25101,10197,19
25101,20774,18
25101,11497,18
25101,25167,18
25101,15285,18
25101,22689,17
25101,8055,17
25101,25149,17
25101,7787,17
25101,7750,17
25101,9922,17
25101,25765,16
25101,24999,16
25101,11376,16
25101,25647,16
25101,7843,16
25101,7457,15
25101,1128,15
25101,11503,15
25101,26837,15
25101,27412,15
25101,13446,15
25101,13583,15
25101,2104,14
25101,24997,14
25101,26771,14
25101,13594,14
25101,13567,14
25101,13565,13
25101,15362,13
25179,30574,5944
25179,13547,1860
25179,11557,1275
25179,13561,819
25179,8717,598
25179,11743,443
25179,19733,419
25179,8782,305
25179,7806,291
25179,13568,264
25179,21689,229
25179,7852,164
25179,32989,149
25179,22743,148
25179,5207,138
25179,30521,137
25179,25647,137
25179,7784,133
25179,21773,129
25179,13564,128
25179,8055,127
25179,18045,124
25179,7746,122
25179,1642,111
25179,4605,108
25179,7739,108
25179,11590,98
25179,19742,89
25179,13597,83
25179,4949,73
25179,3611,72
25179,7858,72
25179,32586,70
25179,25151,64
25179,33114,60
25179,2277,56
25179,5481,56
25179,4044,53
25179,25150,52
25179,4615,50
25179,18640,49
25179,2938,49
25179,25152,47
25179,27176,47
25179,18054,46
25179,22753,44
25179,12661,44
25179,8780,44
25179,29452,40
25179,21989,40
25179,13528,40
25179,26138,39
25179,13575,38
25179,13588,37
25179,25438,36
25179,25149,35
25179,7760,35
25179,603,34
25179,11221,34
25179,7843,33
25179,13550,33
25179,24997,32
25179,10644,31
25179,25153,31
25179,25822,31
25179,4514,31
25179,30687,30
25179,13596,30
25179,1659,29
25179,11505,27
25179,31656,26
25179,30639,25
25179,781,24
25179,25093,24
25179,2104,23
25179,11497,23
25179,25147,23
25179,24996,23
25179,19524,23
25179,13599,23
25179,20849,22
25179,25167,22
25179,4594,22
25179,25630,22
25179,13594,22
25179,13552,22
25179,27535,21
25179,14370,21
25179,28525,21
25179,22034,20
25179,33012,20
25179,15285,20
25179,19103,20
25179,7203,20
25179,7824,20
25179,24705,20
25179,18664,20
25179,7836,20
25179,25148,19
25179,13567,19
25200,30574,1674
25200,11743,757
25200,14487,411
25200,16203,300
25200,11557,264
25200,16205,178
25200,25647,155
25200,7457,111
25200,16218,102
25200,18367,93
25200,14467,87
25200,14552,87
25200,22743,81
25200,22034,81
25200,7203,78
25200,7077,64
25200,240,59
25200,3216,57
25200,5207,47
25200,16217,46
25200,21989,43
25200,4949,41
25200,6432,39
25200,25153,38
25200,30521,36
25200,18045,35
25200,11166,35
25200,25709,35
25200,236,34
25200,30241,32
25200,31133,31
25200,923,29
25200,3218,29
25200,18326,28
25200,28384,28
25200,7116,28
25200,25685,28
25200,261,24
25200,28341,22
25200,9221,20
25200,7404,20
25200,30672,19
25200,22753,18
25200,25152,18
25200,248,18
25200,1659,17
25200,251,17
25200,8656,17
25200,16212,17
25200,3232,17
25200,3392,16
25200,25000,16
25200,31140,16
25200,3231,16
25200,32586,15
25200,26735,15
25200,272,15
25200,21689,15
25200,893,15
25200,32799,15
25200,1642,14
25200,12948,14
25200,33305,14
25200,25506,13
25200,15169,12
25200,8055,12
25200,3358,12
25200,23471,12
25200,7668,12
25200,11780,12
25200,10155,12
25200,20849,11
25200,11834,11
25200,25674,11
25200,20194,11
25200,15424,11
25200,895,11
25200,11590,10
25200,20774,10
25200,3389,10
25200,10197,10
25200,23349,10
25200,8683,10
25200,894,10
25200,16209,10
25200,6438,10
25200,30573,9
25200,18318,9
25200,20288,9
25200,24999,9
25200,32785,9
25200,805,9
25200,855,9
25200,450,9
25200,6435,9
25200,25151,8
25200,17213,8
25200,5036,8
25200,13759,8
25200,8676,8
25307,30574,29047
25307,8717,1505
25307,25647,585
25307,21689,472
25307,14552,386
25307,15858,243
25307,21773,192
25307,19961,89
25307,11557,76
25307,23931,53
25307,22743,49
25307,23471,42
25307,5207,36
25307,30241,36
25307,28384,32
25307,30521,24
25307,18045,23
25307,25704,21
25307,25674,20
25307,25670,17
25307,22753,16
25307,30755,15
25307,23504,14
25307,28341,14
25307,25685,14
25307,15861,14
25307,3389,13
25307,20849,13
25307,32586,13
25307,32801,13
25307,14467,12
25307,25664,11
25307,17213,10
25307,3392,9
25307,941,9
25307,21685,9
25307,25652,9
25307,8706,9
25307,15782,9
25307,4949,8
25307,1416,8
25307,23909,8
25307,8683,8
25307,8705,8
25307,25683,8
25307,9221,7
25307,20774,7
25307,10197,7
25307,26735,7
25307,31505,7
25307,11590,6
25307,5444,6
25307,28052,6
25307,32088,6
25307,32796,6
25307,16514,6
25307,15865,6
25307,24960,5
